tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
14991	29711	1	witch hazel	D	127.9	145.2	1.4	M	1.3	2014-07-03
14992	29712	1	witch hazel	D	128.2	145.6	1.8	M	1.3	2014-07-03
14992	29712	2	witch hazel	D	128.2	145.6	1.2		1.3	2014-07-03
14993	29713	1	witch hazel	D	129.9	145.9	1.7	M	1.3	2014-07-03
14993	29713	2	witch hazel	D	129.9	145.9	1.6		1.3	2014-07-03
469	16375	1	witch hazel	D	134.7	145.4	3.9	M	1.3	2014-07-03
470	4149	1	red maple	D	135.9	147.5	37.1	M	1.3	2014-07-03
7987	4150	1	witch hazel	D	141.4	145.5	5.3	M	1.3	2014-07-03
7989	4151	1	red maple	D	143.8	145.3	17.2	M	1.3	2014-07-03
7990	4152	1	flowering dogwood	D	163.1	149	7.2	M	1.3	2014-07-03
7991	4153	1	flowering dogwood	D	163.6	149.8	NA	D	1.3	2014-07-03
7992	4154	1	black cherry	D	165.2	150	14.3	M	1.3	2014-07-03
14994	29714	1	red maple	D	168.1	149.1	2.1	M	1.3	2014-07-03
7994	4156	1	red maple	D	171.1	149.6	9.9	M	1.3	2014-07-03
7995	4157	1	red maple	D	172.6	148.2	10.9	M	1.3	2014-07-03
7996	4158	1	red maple	D	173.9	147.5	NA	D	1.3	2014-07-03
7997	4159	1	red maple	D	175.2	148.1	NA	S;D	1.3	2014-07-03
7998	4160	1	red maple	D	175.5	146.6	6.4	M	1.3	2014-07-03
8000	4161	1	black cherry	D	178.2	149.5	20.1	M	1.3	2014-07-03
7999	4162	1	red maple	D	178.8	146.1	8.3	M	1.3	2014-07-03
7999	4163	1	red maple	D	178.9	145.9	8.3	M	1.3	2014-07-03
7301	4164	1	red maple	D	178.9	148.8	14.2	M	1.3	2014-07-03
7303	4166	1	red maple	D	179.7	149.5	5.9	M	1.3	2014-07-03
7305	4168	1	red maple	D	180.8	145.4	18	M	1.3	2014-07-03
7304	4169	1	red maple	D	181	148.8	15.2	M	1.3	2014-07-03
7426	4171	1	red maple	D	184.4	147.8	10.4	M	1.3	2014-07-03
2797	4172	1	red maple	D	184.8	145.5	7.5	M	1.3	2014-07-03
8860	4174	1	red maple	D	185.6	145.2	17.7	M	1.3	2014-07-03
2799	4175	1	black cherry	D	186.1	146.5	13.4	M	1.3	2014-07-03
2778	4177	1	red maple	D	187.2	148	4.6	M	1.3	2014-07-03
2777	4180	1	black cherry	D	188.5	148	NA	D	1.3	2014-07-03
2800	4182	1	red maple	D	191.4	148.2	9.3	M	1.3	2014-07-03
2775	4183	1	flowering dogwood	D	192.8	149.6	NA	D	1.3	2014-07-03
2771	4184	1	red maple	D	193.2	146.4	4.3	M	1.3	2014-07-03
14995	29715	1	red maple	D	194.2	146.3	3	M	1.3	2014-07-03
2774	4185	1	black cherry	D	195.2	148.8	25.1	M	1.3	2014-07-03
7307	4186	1	red maple	D	196.3	145.5	7.4	M	1.3	2014-07-03
14996	29716	1	red maple	D	197.1	145.9	1	M	1.3	2014-07-03
2776	4187	1	red maple	D	198.2	148	9.4	M	1.3	2014-07-03
7908	4188	1	red maple	D	199	145.1	7.2	M	1.3	2014-07-03
7906	4189	1	red maple	D	199.5	145.1	7.2	M	1.3	2014-07-03
467	16376	1	black cherry	D	105.6	140.1	NA	D	1.3	2014-07-03
466	4190	1	black/red oak hybrid	D	106	140.5	49.8	M	1.3	2014-07-03
17431	29717	1	autumn olive	D	108	143.5	2.1	M	1.3	2014-07-03
7973	4191	1	pignut hickory	D	111.2	140.2	9.5	M	1.3	2014-07-03
7972	4192	1	black cherry	D	111.4	142.5	16.5	M	1.3	2014-07-03
8874	4193	1	red oak	D	113.4	140.7	51.3	M	1.3	2014-07-03
7970	4195	1	flowering dogwood	D	114.6	142	7.5	M	1.3	2014-07-03
7968	4196	1	flowering dogwood	D	114.7	144	5.1	M	1.3	2014-07-03
17433	29718	1	witch hazel	D	116.9	140.6	2.6	M	1.3	2014-07-03
17433	29718	2	witch hazel	D	116.9	140.6	2.3		1.3	2014-07-03
7967	4197	1	red maple	D	117.3	143.4	3.5	M	1.3	2014-07-03
17432	29719	1	witch hazel	D	117.6	142.7	1.9	M	1.3	2014-07-03
2798	4198	1	red maple	D	117.7	143.9	6.7	M	1.3	2014-07-03
7966	4199	1	red maple	D	117.7	143.9	13.1	M	1.3	2014-07-03
17434	29720	1	witch hazel	D	118.4	142.3	3	M	1.3	2014-07-03
17434	29720	2	witch hazel	D	118.4	142.3	1.6		1.3	2014-07-03
17434	29720	3	witch hazel	D	118.4	142.3	1.1		1.3	2014-07-03
464	4200	1	black/red oak hybrid	D	119.2	144	52.3	M	1.3	2014-07-03
7964	4201	1	red maple	D	119.4	140.7	31.1	M	1.3	2014-07-03
17435	29721	1	witch hazel	D	120	142.6	3	M	1.3	2014-07-03
17435	29721	2	witch hazel	D	120	142.6	2.1		1.3	2014-07-03
7963	4202	1	black cherry	D	121.1	141.2	27	M	1.3	2014-07-03
7961	4203	1	flowering dogwood	D	121.2	143.4	5.2	M	1.3	2014-07-03
7960	4204	1	american elm	D	122.7	143.8	7.5	M	1.3	2014-07-03
17436	29722	1	red maple	D	123	140.4	4.4	M	1.3	2014-07-03
17437	29723	1	witch hazel	D	123.2	142	2.7	M	1.3	2014-07-03
17437	29723	2	witch hazel	D	123.2	142	2.5		1.3	2014-07-03
17437	29723	3	witch hazel	D	123.2	142	1.6		1.3	2014-07-03
7959	4206	1	witch hazel	D	123.3	143.2	1.9	R;M	1.3	2014-07-03
7959	4206	2	witch hazel	D	123.3	143.2	1.1		1.3	2014-07-03
17438	29724	1	witch hazel	D	123.9	140.8	2.5	M	1.3	2014-07-03
17438	29724	2	witch hazel	D	123.9	140.8	1.8		1.3	2014-07-03
17438	29724	3	witch hazel	D	123.9	140.8	1.1		1.3	2014-07-03
17439	29725	1	witch hazel	D	125.3	142.1	3.6	M	1.3	2014-07-03
17439	29725	2	witch hazel	D	125.3	142.1	1.2		1.3	2014-07-03
17440	29726	1	witch hazel	D	125.9	142.4	2.5	M	1.3	2014-07-03
17440	29726	2	witch hazel	D	125.9	142.4	1.1		1.3	2014-07-03
17441	29727	1	witch hazel	D	126.3	141.3	2.9	M	1.3	2014-07-03
7954	4208	1	witch hazel	D	128.6	142.5	4.1	M	1.3	2014-07-03
7954	4208	2	witch hazel	D	128.6	142.5	1.6		1.3	2014-07-03
7954	4208	3	witch hazel	D	128.6	142.5	1.1		1.3	2014-07-03
461	4209	1	black cherry	D	128.7	143.6	34	M	1.3	2014-07-03
461	16377	1	witch hazel	D	130	140.3	4.5	M	1.3	2014-07-03
461	16377	2	witch hazel	D	130	140.3	2.9		1.3	2014-07-03
463	4210	1	black cherry	D	130.2	144.8	22.8	M	1.3	2014-07-03
7953	4211	1	red maple	D	131.4	141.6	59.3	M	1.3	2014-07-03
7955	4212	1	black cherry	D	131.5	143.7	9.5	M	1.3	2014-07-03
7952	4213	1	witch hazel	D	132.5	140.8	3.2	R;M	1.3	2014-07-03
7951	4214	1	flowering dogwood	D	132.5	140.7	3.5	M	1.3	2014-07-03
460	16378	1	witch hazel	D	132.7	144	2.4	R;M	1.3	2014-07-03
7956	4215	1	witch hazel	D	133.1	144.5	3.7	M	1.3	2014-07-03
7956	4215	2	witch hazel	D	133.1	144.5	1.1		1.3	2014-07-03
459	16379	1	witch hazel	D	133.2	145	2.2	R;M	1.3	2014-07-03
459	16379	2	witch hazel	D	133.2	145	2		1.3	2014-07-03
459	16379	3	witch hazel	D	133.2	145	1.3		1.3	2014-07-03
7950	4216	1	witch hazel	D	135.1	143	3.4	M	1.3	2014-07-03
7948	4217	1	witch hazel	D	135.6	143	4.8	M	1.3	2014-07-03
7948	4217	2	witch hazel	D	135.6	143	3.2		1.3	2014-07-03
7948	4217	3	witch hazel	D	135.6	143	4.9		1.3	2014-07-03
7948	4217	4	witch hazel	D	135.6	143	1.1		1.3	2014-07-03
7947	16380	1	witch hazel	D	136.1	143.8	2.1	R;M	1.3	2014-07-03
7947	16380	2	witch hazel	D	136.1	143.8	1.6		1.3	2014-07-03
7946	4218	1	witch hazel	D	136.4	142.5	4.6	M	1.3	2014-07-03
7946	4218	2	witch hazel	D	136.4	142.5	3		1.3	2014-07-03
7946	4218	3	witch hazel	D	136.4	142.5	2		1.3	2014-07-03
7946	4218	4	witch hazel	D	136.4	142.5	1		1.3	2014-07-03
7946	4218	5	witch hazel	D	136.4	142.5	1		1.3	2014-07-03
7949	4219	1	white oak	D	137.2	140.4	46.2	M	1.3	2014-07-03
458	16381	1	witch hazel	D	137.6	141	3.7	M	1.3	2014-07-03
458	16381	2	witch hazel	D	137.6	141	2.7		1.3	2014-07-03
458	16381	3	witch hazel	D	137.6	141	1.6		1.3	2014-07-03
458	16381	4	witch hazel	D	137.6	141	1.2		1.3	2014-07-03
457	16382	1	witch hazel	D	137.7	141.4	4.7	M	1.3	2014-07-03
457	16382	2	witch hazel	D	137.7	141.4	2.7		1.3	2014-07-03
457	16382	3	witch hazel	D	137.7	141.4	1.8		1.3	2014-07-03
457	16382	4	witch hazel	D	137.7	141.4	1.2		1.3	2014-07-03
7944	4221	1	witch hazel	D	141.3	142.6	5.5	R;M	1.3	2014-07-03
7944	4221	2	witch hazel	D	141.3	142.6	5.5		1.3	2014-07-03
7944	4221	3	witch hazel	D	141.3	142.6	4.1		1.3	2014-07-03
7988	4222	1	witch hazel	D	141.7	144.5	NA	S;D	1.3	2014-07-03
7943	16383	1	witch hazel	D	144.4	144.3	4	M	1.3	2014-07-03
17442	29728	1	witch hazel	D	145	143.2	1.5	M	1.3	2014-07-03
7939	4224	1	flowering dogwood	D	145.9	142.5	NA	D	1.3	2014-07-03
7940	4226	1	witch hazel	D	146.3	140.1	4.8	M	1.3	2014-07-03
7940	4226	2	witch hazel	D	146.3	140.1	3.7		1.3	2014-07-03
7940	4226	3	witch hazel	D	146.3	140.1	2.3		1.3	2014-07-03
7940	4226	4	witch hazel	D	146.3	140.1	1.6		1.3	2014-07-03
7940	4226	5	witch hazel	D	146.3	140.1	1.7		1.3	2014-07-03
7937	4228	1	flowering dogwood	D	148.9	142.2	6.5	M	1.3	2014-07-03
17443	29729	1	witch hazel	D	149.9	138	2.4	M	1.3	2014-07-03
17445	29730	1	witch hazel	D	150.7	140.8	2.2	M	1.3	2014-07-03
17444	29731	1	witch hazel	D	150.7	139.8	2.5	M	1.3	2014-07-03
7936	4229	1	witch hazel	D	150.7	143	4.5	M	1.3	2014-07-03
8861	4230	1	pignut hickory	D	150.7	142.5	11.3	M	1.3	2014-07-03
17444	29731	2	witch hazel	D	150.7	139.8	1.7		1.3	2014-07-03
7936	4229	2	witch hazel	D	150.7	143	2.2		1.3	2014-07-03
17444	29731	3	witch hazel	D	150.7	139.8	1.1		1.3	2014-07-03
7936	4229	3	witch hazel	D	150.7	143	4.4		1.3	2014-07-03
7936	4229	4	witch hazel	D	150.7	143	2.7		1.3	2014-07-03
7936	4229	5	witch hazel	D	150.7	143	2.5		1.3	2014-07-03
7936	4229	6	witch hazel	D	150.7	143	2		1.3	2014-07-03
7936	4229	7	witch hazel	D	150.7	143	1.3		1.3	2014-07-03
7936	4229	8	witch hazel	D	150.7	143	2.2		1.3	2014-07-03
17446	29732	1	witch hazel	D	151.6	141.3	1.8	M	1.3	2014-07-03
17446	29732	2	witch hazel	D	151.6	141.3	1.8		1.3	2014-07-03
7933	4232	1	flowering dogwood	D	153.5	140.5	NA	D	1.3	2014-07-03
7932	4233	1	pignut hickory	D	153.9	143.3	10.6	M	1.3	2014-07-03
17447	29733	1	witch hazel	D	154.5	140.7	2.2	M	1.3	2014-07-03
7931	4234	1	witch hazel	D	157.3	140	4	M	1.3	2014-07-03
7931	4234	2	witch hazel	D	157.3	140	1.8		1.3	2014-07-03
7931	4234	3	witch hazel	D	157.3	140	1.6		1.3	2014-07-03
7930	4235	1	witch hazel	D	158	141	4.7	M	1.3	2014-07-03
7930	4235	2	witch hazel	D	158	141	1.7		1.3	2014-07-03
7930	4235	3	witch hazel	D	158	141	1.3		1.3	2014-07-03
7930	4235	4	witch hazel	D	158	141	2.3		1.3	2014-07-03
7930	4235	5	witch hazel	D	158	141	2.8		1.3	2014-07-03
17448	29734	1	witch hazel	D	159.4	141.5	3.1	M	1.3	2014-07-03
7928	4237	1	pignut hickory	D	160.6	142.4	17	M	1.3	2014-07-03
7927	4238	1	flowering dogwood	D	160.7	142.5	7.6	M	1.3	2014-07-03
17449	29735	1	witch hazel	D	167.9	140.7	1.6	M	1.3	2014-07-03
17449	29735	2	witch hazel	D	167.9	140.7	1		1.3	2014-07-03
17451	29736	1	witch hazel	D	176.5	144.9	1	M	1.3	2014-07-03
17450	29737	1	autumn olive	D	177.8	142.5	2	M	1.3	2014-07-03
17450	29737	2	autumn olive	D	177.8	142.5	1.4		1.3	2014-07-03
7926	4239	1	red maple	D	181.3	144.4	5.5	M	1.3	2014-07-03
7925	4240	1	flowering dogwood	D	182.8	143.7	NA	D	1.3	2014-07-03
7924	4241	1	red maple	D	185.3	143	6	M	1.3	2014-07-03
7922	4242	1	flowering dogwood	D	186.5	141.9	NA	S;D	1.3	2014-07-03
17452	29738	1	red maple	D	186.5	144.7	1.9	M	1.3	2014-07-03
456	16384	1	red maple	D	186.8	141.6	5.8	M	1.3	2014-07-03
7923	4243	1	black cherry	D	186.9	140	25.8	M	1.3	2014-07-03
7921	4244	1	red maple	D	187.4	144.5	8.1	M	1.3	2014-07-03
7918	4245	1	flowering dogwood	D	189.3	141.6	NA	S;D	1.3	2014-07-03
7920	4246	1	red maple	D	190.1	144.6	9.2	M	1.3	2014-07-03
455	16385	1	red maple	D	191.1	141.8	4	M	1.3	2014-07-03
7917	4248	1	red maple	D	193.2	142.3	12.7	M	1.3	2014-07-03
7916	4249	1	red maple	D	193.4	140.4	11.4	M	1.3	2014-07-03
7915	4250	1	black cherry	D	194.3	142	25.5	M	1.3	2014-07-03
7914	4251	1	red maple	D	195.4	143.9	NA	D	1.3	2014-07-03
7913	4252	1	black cherry	D	195.8	140.8	NA	D	1.3	2014-07-03
7911	4253	1	red maple	D	196	142.8	7.7	M	1.3	2014-07-03
7912	4254	1	red maple	D	196.3	140.4	8.8	M	1.3	2014-07-03
7910	4255	1	red maple	D	196.9	142.8	NA	D	1.3	2014-07-03
14997	29739	1	red maple	D	197.4	141.9	2.5	M	1.3	2014-07-03
7907	4256	1	red maple	D	198.5	144.4	8.8	M	1.3	2014-07-03
454	4257	1	black cherry	D	199	142.2	23.7	M	1.3	2014-07-03
7081	4259	1	black cherry	D	101.8	156	NA	D	1.3	2014-07-03
7082	4260	1	black cherry	D	106.7	157.5	11.9	M	1.3	2014-07-03
7083	4261	1	black cherry	D	106.9	155.6	10	M	1.3	2014-07-03
14988	29740	1	spicebush	D	107.9	155.6	1.5	M	1.3	2014-07-03
7084	4262	1	black cherry	D	109	158.5	4.4	M	1.3	2014-07-03
7086	4264	1	black cherry	D	112.6	155.7	15.3	M	1.3	2014-07-03
7088	4266	1	black cherry	D	113.9	158.2	15	M	1.3	2014-07-03
8675	4267	1	black cherry	D	116.7	157.8	16.4	M	1.3	2014-07-03
7090	16386	1	black cherry	D	119.9	157.5	NA	D	1.3	2014-07-03
7091	4268	1	black cherry	D	120.5	159.6	6	M	1.3	2014-07-03
7421	4269	1	white oak	D	121.8	159.9	32.7	M	1.3	2014-07-03
2796	16387	1	black cherry	D	122.6	159.8	NA	D	1.3	2014-07-03
7409	4271	1	black cherry	D	123.3	156.4	14.2	M	1.3	2014-07-03
7405	4272	1	black cherry	D	123.7	155.7	8.8	M	1.3	2014-07-03
7422	4274	1	black cherry	D	124.5	159.4	11.7	M	1.3	2014-07-03
2979	16388	1	red maple	D	125	156.5	5.2	M	1.3	2014-07-03
7413	4275	1	red maple	D	125	158.6	6.4	M	1.3	2014-07-03
14987	29741	1	serviceberry	D	126.3	159.2	2.8	M	1.3	2014-07-03
2767	4277	1	black cherry	D	126.9	157.9	5.8	M	1.3	2014-07-03
8685	4278	1	black cherry	D	127.5	157.1	61	M	1.3	2014-07-03
7410	4279	1	flowering dogwood	D	128.9	158.2	7.9	M	1.3	2014-07-03
7411	4280	1	flowering dogwood	D	129.9	158.8	NA	D	1.3	2014-07-03
14986	29742	1	spicebush	D	131.5	158.3	1.5	M	1.3	2014-07-03
14986	29742	2	spicebush	D	131.5	158.3	1.2		1.3	2014-07-03
14985	4283	1	witch hazel	D	132.2	158.5	4.3	M	1.3	2014-07-03
14985	4283	2	witch hazel	D	132.2	158.5	1.1		1.3	2014-07-03
7408	4285	1	witch hazel	D	140.4	158.9	3.9	M	1.3	2014-07-03
7408	4285	2	witch hazel	D	140.4	158.9	2.7		1.3	2014-07-03
7408	4285	3	witch hazel	D	140.4	158.9	1.8		1.3	2014-07-03
7408	4285	4	witch hazel	D	140.4	158.9	1.1		1.3	2014-07-03
7416	4286	1	flowering dogwood	D	141	156.3	9	M	1.3	2014-07-03
7416	4286	2	flowering dogwood	D	141	156.3	5.1		1.3	2014-07-03
7388	29743	1	witch hazel	D	141.3	160	3.3	M	1.3	2014-07-03
14984	29744	1	serviceberry	D	141.5	158.9	1.7	M	1.3	2014-07-03
7419	4288	1	serviceberry	D	142.1	157.8	7	M	1.3	2014-07-03
7402	4289	1	black cherry	D	142.2	155.3	9.2	M	1.3	2014-07-03
7420	29745	1	witch hazel	D	143.7	157.5	3.2	M	1.3	2014-07-03
2472	4290	1	black cherry	D	143.7	158.5	10.5	M	1.3	2014-07-03
7404	4291	1	black cherry	D	145.5	159.1	7.4	M	1.3	2014-07-03
7398	4292	1	witch hazel	D	146.4	155.7	3.9	M	1.3	2014-07-03
7398	4292	2	witch hazel	D	146.4	155.7	1.4		1.3	2014-07-03
7400	4293	1	white oak	D	146.9	158.7	16.2	M	1.3	2014-07-03
7397	4294	1	witch hazel	D	147.2	157	5	M	1.3	2014-07-03
7397	4294	2	witch hazel	D	147.2	157	1.2		1.3	2014-07-03
7396	16389	1	witch hazel	D	147.9	157.8	3.5	M	1.3	2014-07-03
7396	16389	2	witch hazel	D	147.9	157.8	1.8		1.3	2014-07-03
7394	4295	1	witch hazel	D	148.7	156.5	4.5	M	1.3	2014-07-03
7394	4295	2	witch hazel	D	148.7	156.5	1.3		1.3	2014-07-03
7394	4295	3	witch hazel	D	148.7	156.5	1.6		1.3	2014-07-03
7393	4296	1	witch hazel	D	149.9	155.4	3.8	M	1.3	2014-07-03
7393	4296	2	witch hazel	D	149.9	155.4	1.5		1.3	2014-07-03
7393	4296	3	witch hazel	D	149.9	155.4	1.2		1.3	2014-07-03
7395	4297	1	witch hazel	D	150	159	4.2	M	1.3	2014-07-03
7391	4298	1	flowering dogwood	D	152.4	158.6	5.7	M	1.3	2014-07-03
7390	4299	1	witch hazel	D	152.6	158.3	6.2	M	1.3	2014-07-03
7390	4299	2	witch hazel	D	152.6	158.3	4.6		1.3	2014-07-03
7390	4299	3	witch hazel	D	152.6	158.3	3.1		1.3	2014-07-03
7390	4299	4	witch hazel	D	152.6	158.3	2.1		1.3	2014-07-03
7390	4299	5	witch hazel	D	152.6	158.3	3		1.3	2014-07-03
7390	4299	6	witch hazel	D	152.6	158.3	3.2		1.3	2014-07-03
7390	4299	7	witch hazel	D	152.6	158.3	1.9		1.3	2014-07-03
7390	4299	8	witch hazel	D	152.6	158.3	5		1.3	2014-07-03
7390	4299	9	witch hazel	D	152.6	158.3	4.8		1.3	2014-07-03
7389	4300	1	black cherry	D	153.1	157.5	15.4	M	1.3	2014-07-03
486	4301	1	black cherry	D	155.2	159.9	19.7	M	1.3	2014-07-03
14983	29747	1	witch hazel	D	158.1	157.7	2.8	M	1.3	2014-07-03
14983	29747	2	witch hazel	D	158.1	157.7	2.2		1.3	2014-07-03
14983	29747	3	witch hazel	D	158.1	157.7	1		1.3	2014-07-03
14983	29747	4	witch hazel	D	158.1	157.7	2.2		1.3	2014-07-03
14983	29747	5	witch hazel	D	158.1	157.7	1.7		1.3	2014-07-03
7386	4302	1	witch hazel	D	159.3	157	4.7	M	1.3	2014-07-03
7386	4302	2	witch hazel	D	159.3	157	1.7		1.3	2014-07-03
7386	4302	3	witch hazel	D	159.3	157	3.2		1.3	2014-07-03
7386	4302	4	witch hazel	D	159.3	157	2.9		1.3	2014-07-03
7386	4302	5	witch hazel	D	159.3	157	2.2		1.3	2014-07-03
7386	4302	6	witch hazel	D	159.3	157	2.2		1.3	2014-07-03
7386	4302	7	witch hazel	D	159.3	157	1.7		1.3	2014-07-03
7384	4303	1	witch hazel	D	162	155.8	4.9	M	1.3	2014-07-03
7384	4303	2	witch hazel	D	162	155.8	3.1		1.3	2014-07-03
7384	4303	3	witch hazel	D	162	155.8	2.6		1.3	2014-07-03
7385	4304	1	red maple	D	162.5	157.5	15.7	M	1.3	2014-07-03
7382	4305	1	witch hazel	D	166.2	157	2	R;M	1.3	2014-07-03
7382	4305	2	witch hazel	D	166.2	157	2		1.3	2014-07-03
7382	4305	3	witch hazel	D	166.2	157	1.4		1.3	2014-07-03
7382	4305	4	witch hazel	D	166.2	157	1		1.3	2014-07-03
7381	4306	1	white oak	D	166.9	156	67.2	M	1.3	2014-07-03
7383	29748	1	witch hazel	D	167.3	155.5	3.2	M	1.3	2014-07-03
7383	29748	2	witch hazel	D	167.3	155.5	3		1.3	2014-07-03
7380	4307	1	sassafras	D	168.2	158.6	15	M	1.3	2014-07-03
7378	4308	1	witch hazel	D	169.2	157.3	5	R;M	1.3	2014-07-03
7378	4308	2	witch hazel	D	169.2	157.3	1.2		1.3	2014-07-03
7378	4308	3	witch hazel	D	169.2	157.3	3.4		1.3	2014-07-03
7378	4308	4	witch hazel	D	169.2	157.3	1.6		1.3	2014-07-03
7379	4309	1	red maple	D	169.9	159.4	11.9	M	1.3	2014-07-03
7377	4310	1	red maple	D	171.1	157.5	7.1	M	1.3	2014-07-03
7375	4311	1	black cherry	D	177.9	156.2	14.1	M	1.3	2014-07-03
7374	4312	1	flowering dogwood	D	178.4	158.7	NA	D	1.3	2014-07-03
7373	4314	1	red maple	D	180.3	159.6	8.5	M	1.3	2014-07-03
7372	4315	1	red maple	D	180.4	158.5	9.9	M	1.3	2014-07-03
7371	4316	1	red maple	D	181.8	159.7	10.6	M	1.3	2014-07-03
7370	4317	1	red maple	D	183.8	156.4	23.3	M	1.3	2014-07-03
7369	4318	1	red maple	D	186.3	159.5	8.6	M	1.3	2014-07-03
7369	4318	2	red maple	D	186.3	159.5	4.4		1.3	2014-07-03
7368	16390	1	red maple	D	186.9	159.5	4.2	M	1.3	2014-07-03
7367	4319	1	flowering dogwood	D	187.5	155.4	NA	D	1.3	2014-07-03
7093	4320	1	red maple	D	194.2	158.5	32.6	M	1.3	2014-07-03
487	4321	1	black oak	D	195.2	158	65.8	M	1.3	2014-07-03
471	4322	1	black cherry	D	198	155.1	26	M	1.3	2014-07-03
7363	4324	1	flowering dogwood	D	199	156.4	NA	S;D	1.3	2014-07-03
2781	4325	1	black cherry	D	101.9	154	18.2	M	1.3	2014-07-03
2782	4326	1	black cherry	D	103.3	150.7	7.1	M	1.3	2014-07-03
2783	4327	1	black cherry	D	103.8	150.5	21	M	1.3	2014-07-03
2786	4329	1	black cherry	D	107.5	153.8	20.3	M	1.3	2014-07-03
2787	4330	1	black cherry	D	108.2	153.9	20.7	M	1.3	2014-07-03
2789	4332	1	black cherry	D	113	150.9	28.1	M	1.3	2014-07-03
2790	4333	1	black cherry	D	117.2	154.3	20.5	M	1.3	2014-07-03
2791	4334	1	black cherry	D	118.6	154.9	13.2	M	1.3	2014-07-03
2792	4335	1	black cherry	D	126.8	153.8	NA	D	1.3	2014-07-03
2793	4337	1	american elm	D	131.4	153.3	6.8	M	1.3	2014-07-03
7308	4338	1	witch hazel	D	136	152.9	4.3	M	1.3	2014-07-03
2794	4339	1	flowering dogwood	D	136	153	6	M	1.3	2014-07-03
7308	4338	2	witch hazel	D	136	152.9	3.5		1.3	2014-07-03
7308	4338	3	witch hazel	D	136	152.9	3.1		1.3	2014-07-03
7308	4338	4	witch hazel	D	136	152.9	2.4		1.3	2014-07-03
7308	4338	5	witch hazel	D	136	152.9	1.7		1.3	2014-07-03
14963	29749	1	witch hazel	D	136.5	152.8	3.1	M	1.3	2014-07-03
485	16391	1	witch hazel	D	137.4	154.7	4.2	M	1.3	2014-07-03
485	16391	2	witch hazel	D	137.4	154.7	3.3		1.3	2014-07-03
485	16391	3	witch hazel	D	137.4	154.7	1.4		1.3	2014-07-03
485	16391	4	witch hazel	D	137.4	154.7	2.2		1.3	2014-07-03
7309	16392	1	witch hazel	D	138	154.7	3.7	M	1.3	2014-07-03
7309	16392	2	witch hazel	D	138	154.7	1.6		1.3	2014-07-03
14964	29750	1	witch hazel	D	138.7	153	3	M	1.3	2014-07-03
14964	29750	2	witch hazel	D	138.7	153	2.1		1.3	2014-07-03
14965	29751	1	witch hazel	D	139.3	154.8	1.3	M	1.3	2014-07-03
484	16393	1	witch hazel	D	140.5	151.6	3.8	M	1.3	2014-07-03
484	16393	2	witch hazel	D	140.5	151.6	1.8		1.3	2014-07-03
484	16393	3	witch hazel	D	140.5	151.6	1.8		1.3	2014-07-03
14966	29752	1	flowering dogwood	D	142.1	153.7	3	M	1.3	2014-07-03
7311	4340	1	black cherry	D	142.1	150.6	16.5	M	1.3	2014-07-03
14968	29753	1	witch hazel	D	142.6	152.3	1.9	M	1.3	2014-07-03
7310	4341	1	red maple	D	142.8	152.5	7.8	M	1.3	2014-07-03
14967	29754	1	witch hazel	D	143	154.4	2.7	M	1.3	2014-07-03
14968	29754	2	witch hazel	D	143	154.4	1.4		1.3	2014-07-03
7313	4342	1	witch hazel	D	143.3	153.6	4.1	M	1.3	2014-07-03
7313	4342	2	witch hazel	D	143.3	153.6	1.9		1.3	2014-07-03
7313	4342	3	witch hazel	D	143.3	153.6	1.8		1.3	2014-07-03
7313	4342	4	witch hazel	D	143.3	153.6	2.2		1.3	2014-07-03
7313	4342	5	witch hazel	D	143.3	153.6	2.4		1.3	2014-07-03
7313	4342	6	witch hazel	D	143.3	153.6	1.4		1.3	2014-07-03
7312	4343	1	black cherry	D	143.5	151.2	14.9	M	1.3	2014-07-03
7314	4344	1	witch hazel	D	143.8	152	4.5	M	1.3	2014-07-03
7314	4344	2	witch hazel	D	143.8	152	1.4		1.3	2014-07-03
7314	4344	3	witch hazel	D	143.8	152	1.4		1.3	2014-07-03
7314	4344	4	witch hazel	D	143.8	152	3.1		1.3	2014-07-03
7314	4344	5	witch hazel	D	143.8	152	1.7		1.3	2014-07-03
7314	4344	6	witch hazel	D	143.8	152	1.4		1.3	2014-07-03
7314	4344	7	witch hazel	D	143.8	152	2.9		1.3	2014-07-03
483	4345	1	white oak	D	144.5	152.5	47.7	M	1.3	2014-07-03
14969	29755	1	red maple	D	145.2	152.5	3.3	M	1.3	2014-07-03
7399	16394	1	witch hazel	D	146.9	152.1	NA	D	1.3	2014-07-03
482	4346	1	flowering dogwood	D	147.9	150.9	4.4	M	1.3	2014-07-03
7317	4347	1	flowering dogwood	D	148	151.2	9.4	M	1.3	2014-07-03
481	4348	1	flowering dogwood	D	148.8	153.8	6.9	M	1.3	2014-07-03
480	4349	1	black cherry	D	149.6	152.6	21.7	M	1.3	2014-07-03
7321	4350	1	black cherry	D	150.1	152.4	5.5	M	1.3	2014-07-03
14970	29757	1	serviceberry	D	150.9	153.3	1.7	M	1.3	2014-07-03
7322	4352	1	witch hazel	D	151.2	151	4.2	M	1.3	2014-07-03
7322	4352	2	witch hazel	D	151.2	151	2.5		1.3	2014-07-03
7322	4352	3	witch hazel	D	151.2	151	1.4		1.3	2014-07-03
7322	4352	4	witch hazel	D	151.2	151	3.3		1.3	2014-07-03
