tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
5487	17495	1	black cherry	M	34.3	237.7	11.5	M	1.3	2007-07-01
5488	17496	1	black oak	M	34.8	239.3	48.6	M	1.3	2007-07-01
5489	17497	1	black cherry	M	36.9	239.5	12.4	M	1.3	2007-07-01
5490	17498	1	black cherry	M	40.1	239.2	5.4	M	1.3	2007-07-01
5491	17499	1	black cherry	M	44.5	238.7	7.1	M	1.3	2007-07-01
5492	17500	1	black cherry	M	45.4	238.7	8.7	M	1.3	2007-07-01
5493	17501	1	serviceberry	M	47	237.5	6.1	M	1.3	2007-07-01
5494	17502	1	black cherry	M	49.1	239.9	6.1	M	1.3	2007-07-01
5495	17503	1	black cherry	M	49.8	236.5	11.8	M	1.3	2007-07-01
5496	17504	1	black cherry	M	50.5	238.1	3.8	M	1.3	2007-07-01
5497	17505	1	black oak	M	58.3	235.1	35.7	M	1.3	2007-07-01
5498	17506	1	black cherry	M	61.9	239	10.7	M	1.3	2007-07-01
5499	17507	1	black cherry	M	62.7	239.8	5.4	M	1.3	2007-07-01
5500	17508	1	black cherry	M	63.8	237.1	10.7	M	1.3	2007-07-01
5501	17509	1	black cherry	M	65	236.1	7	M	1.3	2007-07-01
5502	17510	1	black oak	M	67.8	237	44.2	M	1.3	2007-07-01
5503	17511	1	black cherry	M	67.9	239.3	7.4	M	1.3	2007-07-01
5504	17512	1	red maple	M	69.5	237.6	5.9	M	1.3	2007-07-01
5505	17513	1	black cherry	M	71.5	235.3	18.4	M	1.3	2007-07-01
5506	17514	1	red maple	M	75.5	235.3	35.1	M	1.3	2007-07-01
5507	17515	1	black cherry	M	83.7	238.3	13.4	M	1.3	2007-07-01
5508	17516	1	witch hazel	M	86.2	236.6	3.9	M	1.3	2007-07-01
5509	17517	1	white oak	M	86.6	236.8	33.7	M	1.3	2007-07-01
5510	17518	1	black cherry	M	88.3	238.9	3.3	M	1.3	2007-07-01
5511	17519	1	black cherry	M	89.5	235.2	9.7	M	1.3	2007-07-01
5512	17520	1	witch hazel	M	91.9	237.5	3.4	M	1.3	2007-07-01
5513	17521	1	black cherry	M	92.4	235.3	5.7	M	1.3	2007-07-01
5514	17522	1	black cherry	M	93.6	235.2	8.5	M	1.3	2007-07-01
5515	17523	1	witch hazel	M	96	237.7	6.2	M	1.3	2007-07-01
5516	17524	1	witch hazel	M	97.2	235.4	4.6	M	1.3	2007-07-01
5402	17525	1	red maple	M	0.8	232.2	6.1	M	1.3	2007-07-01
5401	17526	1	red maple	M	0.9	234.9	3.3	M	1.3	2007-07-01
5403	17527	1	shagbark hickory	M	2	232.6	12.8	M	1.3	2007-07-01
5404	17528	1	hophornbeam	M	2.2	230.8	4.7	M	1.3	2007-07-01
5405	17529	1	hophornbeam	M	3.6	229	6.8	M	1.3	2007-07-01
5406	17530	1	black cherry	M	4.4	229.5	3.2	M	1.3	2007-07-01
5408	17531	1	red maple	M	5.3	233.9	3.3	M	1.3	2007-07-01
5407	17532	1	red maple	M	5.3	233	11	M	1.3	2007-07-01
5411	17533	1	red maple	M	8.1	229.5	4.1	M	1.3	2007-07-01
5409	17534	1	red maple	M	8.3	232.3	4.9	M	1.3	2007-07-01
5410	17535	1	red maple	M	9	231.3	6	M	1.3	2007-07-01
5412	17536	1	red maple	M	12.1	232.5	9.8	M	1.3	2007-07-01
5413	17537	1	black cherry	M	13	230.7	60.6	M	1.3	2007-07-01
5415	17538	1	red maple	M	19	232.3	9.9	M	1.3	2007-07-01
5414	17539	1	serviceberry	M	19.8	234.2	3.5	M	1.3	2007-07-01
5416	17540	1	black cherry	M	24.5	231.4	18.1	M	1.3	2007-07-01
5418	17541	1	black cherry	M	29	231.8	5	M	1.3	2007-07-01
5419	17542	1	black cherry	M	30.2	231.6	13.7	M	1.3	2007-07-01
5420	17543	1	black cherry	M	30.3	234.5	13.6	M	1.3	2007-07-01
5421	17544	1	white oak	M	36.2	234.5	28.2	M	1.3	2007-07-01
5422	17545	1	red maple	M	37.1	230.3	4.7	M	1.3	2007-07-01
5423	17546	1	black cherry	M	37.2	230.8	9.3	M	1.3	2007-07-01
5424	17547	1	black cherry	M	38	232.1	6.4	M	1.3	2007-07-01
5425	17548	1	black cherry	M	38.2	233.4	8	M	1.3	2007-07-01
5427	17549	1	black oak	M	38.9	232.2	54.9	M	1.3	2007-07-01
5426	17550	1	black cherry	M	39.3	234.3	9.7	M	1.3	2007-07-01
5428	17551	1	black cherry	M	42.6	232.4	10	M	1.3	2007-07-01
5429	17552	1	black cherry	M	44.6	234.3	10.9	M	1.3	2007-07-01
5430	17553	1	black cherry	M	47.4	230.3	6.9	M	1.3	2007-07-01
7340	17554	1	shagbark hickory	M	48	230	45.4	M	1.3	2007-07-01
5432	17555	1	black cherry	M	48.1	232	4.4	M	1.3	2007-07-01
5433	17556	1	black cherry	M	48.2	235	5.9	M	1.3	2007-07-01
5434	17557	1	black cherry	M	50.5	234.3	14.1	M	1.3	2007-07-01
5437	17558	1	red maple	M	54	230.6	5	M	1.3	2007-07-01
5435	17559	1	shagbark hickory	M	54.6	234.7	10.7	M	1.3	2007-07-01
5436	17560	1	black cherry	M	54.9	231.9	5.8	M	1.3	2007-07-01
5438	17561	1	red maple	M	56.6	230.3	5.8	M	1.3	2007-07-01
5439	17562	1	black cherry	M	57.5	232.9	6.3	M	1.3	2007-07-01
5442	17563	1	black cherry	M	59.9	230.3	4.5	M	1.3	2007-07-01
5440	17564	1	black cherry	M	60	233.9	8.5	M	1.3	2007-07-01
5441	17565	1	black cherry	M	61.1	231.6	10.2	M	1.3	2007-07-01
5443	17566	1	black cherry	M	62.2	230.5	9.2	M	1.3	2007-07-01
5446	17567	1	black cherry	M	63.1	234.1	9.7	M	1.3	2007-07-01
5444	17568	1	black oak	M	63.1	231.8	27.5	M	1.3	2007-07-01
5447	17569	1	black cherry	M	64.4	233.6	4.8	M	1.3	2007-07-01
5445	17570	1	white oak	M	64.7	230.2	6.7	M	1.3	2007-07-01
5448	17571	1	black cherry	M	66.6	232.8	8.6	M	1.3	2007-07-01
5449	17572	1	black cherry	M	69.5	234.9	13.1	M	1.3	2007-07-01
5450	17573	1	black cherry	M	69.8	230.5	9.9	M	1.3	2007-07-01
5451	17574	1	shagbark hickory	M	70.6	232.9	19.5	M	1.3	2007-07-01
5452	17575	1	black cherry	M	73.1	232.7	7.6	M	1.3	2007-07-01
5453	17576	1	black oak	M	73.6	232.1	33.6	M	1.3	2007-07-01
5454	17577	1	black cherry	M	75.5	231.1	5.9	M	1.3	2007-07-01
5455	17578	1	sassafras	M	75.7	230.8	18.8	M	1.3	2007-07-01
5456	17579	1	sassafras	M	77.9	233.8	17.6	M	1.3	2007-07-01
5457	17580	1	black cherry	M	80.9	233.7	5.8	M	1.3	2007-07-01
5458	17581	1	sassafras	M	81.6	233.5	13.2	M	1.3	2007-07-01
5459	17582	1	black oak	M	82	231.5	53.5	M	1.3	2007-07-01
5460	17583	1	witch hazel	M	85	233.1	6.1	M	1.3	2007-07-01
5461	17584	1	witch hazel	M	85.2	233	5.2	M	1.3	2007-07-01
5462	17585	1	shagbark hickory	M	88.1	233.8	42.3	M	1.3	2007-07-01
5463	17586	1	black cherry	M	90.1	230.1	14.2	M	1.3	2007-07-01
5464	17587	1	black oak	M	91.1	233.8	55.5	M	1.3	2007-07-01
5466	17588	1	black cherry	M	92.7	229.9	17.1	M	1.3	2007-07-01
5465	17589	1	shagbark hickory	M	93.4	233.8	37.1	M	1.3	2007-07-01
5468	17590	1	witch hazel	M	94.7	232.9	3.6	M	1.3	2007-07-01
5467	17591	1	black cherry	M	95.8	231.6	4.8	M	1.3	2007-07-01
5469	17592	1	witch hazel	M	98.8	229.8	4.7	M	1.3	2007-07-01
5570	17593	1	red maple	M	0.7	245.7	4.8	M	1.3	2007-07-01
5571	17594	1	red maple	M	2.9	249.7	14.3	M	1.3	2007-07-01
5572	17595	1	black cherry	M	3.2	249.5	3.6	M	1.3	2007-07-01
5573	17596	1	red maple	M	3.9	248.3	12.4	M	1.3	2007-07-01
5574	17597	1	red maple	M	4.6	247.7	4.5	M	1.3	2007-07-01
5575	17598	1	red maple	M	4.7	245.9	8.1	M	1.3	2007-07-01
5577	17599	1	red maple	M	9.1	248.7	37.1	M	1.3	2007-07-01
5576	17600	1	red maple	M	9.3	249	4	M	1.3	2007-07-01
5578	17601	1	pignut hickory	M	14.2	246.7	8.7	M	1.3	2007-07-01
5579	17602	1	black cherry	M	15.9	246.5	10.7	M	1.3	2007-07-01
19934	17603	1	serviceberry	M	17.9	248.8	9.2	M	1.3	2007-07-01
5580	17604	1	black cherry	M	20.6	245.2	3.9	M	1.3	2007-07-01
5581	17605	1	sassafras	M	21.6	247.9	9.3	M	1.3	2007-07-01
7489	17606	1	pignut hickory	M	23.1	245.1	27.2	M	1.3	2007-07-01
5583	17607	1	black cherry	M	25.9	249	8.6	M	1.3	2007-07-01
5592	17608	1	black cherry	M	27.8	249.8	7.1	M	1.3	2007-07-01
5585	17609	1	black cherry	M	28.6	245.5	7.3	M	1.3	2007-07-01
5586	17610	1	black cherry	M	30.3	245.4	4.7	M	1.3	2007-07-01
5587	17611	1	black cherry	M	33	249.8	6.8	M	1.3	2007-07-01
5591	17612	1	black cherry	M	34.2	249.8	7.8	M	1.3	2007-07-01
5588	17613	1	black cherry	M	34.2	245.8	12.4	M	1.3	2007-07-01
5593	17614	1	black cherry	M	36.6	250	5.5	M	1.3	2007-07-01
5589	17615	1	black cherry	M	37.6	246.1	8.4	M	1.3	2007-07-01
5594	17616	1	black cherry	M	37.9	249.9	6.1	M	1.3	2007-07-01
5590	17617	1	serviceberry	M	38.1	245.5	4.1	M	1.3	2007-07-01
5595	17618	1	black cherry	M	39.2	245.3	5.2	M	1.3	2007-07-01
5596	17619	1	black cherry	M	40.6	248.7	4	M	1.3	2007-07-01
5597	17620	1	black cherry	M	41.3	250	7.2	M	1.3	2007-07-01
5598	17621	1	white oak	M	42	250	20.6	M	1.3	2007-07-01
5599	17622	1	black cherry	M	42.2	245.4	6.3	M	1.3	2007-07-01
5600	17623	1	white oak	M	42.2	245.6	16.9	M	1.3	2007-07-01
5601	17624	1	black cherry	M	43.6	247.9	6.4	M	1.3	2007-07-01
5602	17625	1	black cherry	M	44.8	248.8	20.7	M	1.3	2007-07-01
5603	17626	1	flowering dogwood	M	45.2	245	4.1	M	1.3	2007-07-01
5604	17627	1	black cherry	M	47.5	246.9	5.3	M	1.3	2007-07-01
5605	17628	1	black cherry	M	47.9	245.2	4.2	M	1.3	2007-07-01
5606	17629	1	black cherry	M	48.8	247	4.3	M	1.3	2007-07-01
5607	17630	1	black cherry	M	50.2	248	4.3	M	1.3	2007-07-01
5608	17631	1	black oak	M	50.2	247.9	39.4	M	1.3	2007-07-01
5609	17632	1	black cherry	M	50.3	247	13.5	M	1.3	2007-07-01
5610	17633	1	black cherry	M	51.7	248	5.2	M	1.3	2007-07-01
5612	17634	1	black cherry	M	57	245.6	5.2	M	1.3	2007-07-01
5611	17635	1	black cherry	M	57.1	247.2	12.3	M	1.3	2007-07-01
5613	17636	1	black cherry	M	60.1	247.7	8.4	M	1.3	2007-07-01
5614	17637	1	black cherry	M	62.4	245.7	7.5	M	1.3	2007-07-01
5615	17638	1	black cherry	M	63.6	246.5	13.8	M	1.3	2007-07-01
5616	17639	1	black cherry	M	64.9	247.4	14.1	M	1.3	2007-07-01
5617	17640	1	black cherry	M	67.7	247.9	10.2	M	1.3	2007-07-01
5618	17641	1	black cherry	M	67.9	246.8	4	M	1.3	2007-07-01
5619	17642	1	white oak	M	68.3	246	43.1	M	1.3	2007-07-01
5620	17643	1	black cherry	M	71.1	249.5	9.3	M	1.3	2007-07-01
5621	17644	1	black oak	M	73.9	247.4	49.8	M	1.3	2007-07-01
5622	17645	1	shagbark hickory	M	75	245.4	36.9	M	1.3	2007-07-01
5625	17646	1	white oak	M	76.9	247	25.3	M	1.3	2007-07-01
5623	17647	1	black cherry	M	77.2	247.3	4.9	M	1.3	2007-07-01
5624	17648	1	black cherry	M	77.4	248.9	14	M	1.3	2007-07-01
5626	17649	1	black cherry	M	80.6	248.8	7.3	M	1.3	2007-07-01
5627	17650	1	black cherry	M	81.3	246.1	8.3	M	1.3	2007-07-01
5628	17651	1	black cherry	M	82.4	248.5	7.9	M	1.3	2007-07-01
5630	17652	1	black cherry	M	83.6	248	5.1	M	1.3	2007-07-01
5629	17653	1	shagbark hickory	M	83.8	248.3	16.2	M	1.3	2007-07-01
5631	17654	1	black cherry	M	86.3	249.1	6	M	1.3	2007-07-01
5632	17655	1	witch hazel	M	89.6	247.3	4.3	M	1.3	2007-07-01
5633	17656	1	red maple	M	89.9	246.2	4.1	M	1.3	2007-07-01
5634	17657	1	witch hazel	M	92	245.7	5.5	M	1.3	2007-07-01
5639	17658	1	pignut hickory	M	94.5	247.9	5.5	M	1.3	2007-07-01
5638	17659	1	pignut hickory	M	94.7	247.7	24.6	M	1.3	2007-07-01
5636	17660	1	white oak	M	96.2	250	48.1	M	1.3	2007-07-01
5637	17661	1	black cherry	M	98.2	249.8	4.9	M	1.3	2007-07-01
5569	17662	1	black cherry	M	98.7	246.2	8.7	M	1.3	2007-07-01
5517	17663	1	red maple	M	0.1	241.6	10.3	M	1.3	2007-07-01
5518	17664	1	red maple	M	0.3	244.3	14.2	M	1.3	2007-07-01
5519	17665	1	red maple	M	1.2	244.7	5.1	M	1.3	2007-07-01
5520	17666	1	red maple	M	3.6	242.5	9	M	1.3	2007-07-01
5521	17667	1	red maple	M	5.8	242.6	10.6	M	1.3	2007-07-01
5522	17668	1	red maple	M	6	244.9	8.1	M	1.3	2007-07-01
5527	17669	1	red maple	M	8.1	244	4.7	M	1.3	2007-07-01
5523	17670	1	black cherry	M	8.5	244.1	47.3	M	1.3	2007-07-01
5524	17671	1	red maple	M	10.7	240	10.5	M	1.3	2007-07-01
5525	17672	1	black cherry	M	11.4	241.2	7.4	M	1.3	2007-07-01
5526	17673	1	black cherry	M	13	244.3	12.1	M	1.3	2007-07-01
5528	17674	1	red maple	M	14.3	240.2	11.9	M	1.3	2007-07-01
5529	17675	1	sassafras	M	17.7	241.3	8.7	M	1.3	2007-07-01
5530	17676	1	red maple	M	19.5	240.4	5.2	M	1.3	2007-07-01
5531	17677	1	white oak	M	20.4	240.5	14.2	M	1.3	2007-07-01
5532	17678	1	black cherry	M	25.2	240.9	10.8	M	1.3	2007-07-01
5533	17679	1	white oak	M	29.3	244.6	43	M	1.3	2007-07-01
5534	17680	1	black cherry	M	30.5	244.7	6.9	M	1.3	2007-07-01
5535	17681	1	black cherry	M	32.6	243.6	6.8	M	1.3	2007-07-01
5536	17682	1	serviceberry	M	35.4	242.7	5.9	M	1.3	2007-07-01
5537	17683	1	black/red oak hybrid	M	38.5	241.9	32.1	M	1.3	2007-07-01
5538	17684	1	black cherry	M	38.7	242.7	24.6	M	1.3	2007-07-01
5539	17685	1	black cherry	M	41.3	242.2	10.8	M	1.3	2007-07-01
5540	17686	1	black cherry	M	44.8	242	14.9	M	1.3	2007-07-01
5541	17687	1	black cherry	M	48.5	243	8.5	M	1.3	2007-07-01
5542	17688	1	shagbark hickory	M	50.8	243.3	33.2	M	1.3	2007-07-01
5543	17689	1	black cherry	M	54.7	244.9	16.3	M	1.3	2007-07-01
5544	17690	1	black cherry	M	54.8	242.7	6.3	M	1.3	2007-07-01
5545	17691	1	black cherry	M	55.1	240.2	5.3	M	1.3	2007-07-01
5546	17692	1	black/red oak hybrid	M	56.9	242.5	45.7	M	1.3	2007-07-01
5547	17693	1	black cherry	M	57.3	240.5	5.9	M	1.3	2007-07-01
5548	17694	1	black cherry	M	58	242.8	22.3	M	1.3	2007-07-01
5549	17695	1	black cherry	M	63.4	241.1	17.1	M	1.3	2007-07-01
5550	17696	1	black cherry	M	66.1	242.6	5.7	M	1.3	2007-07-01
5551	17697	1	black cherry	M	66.7	241	8	M	1.3	2007-07-01
5552	17698	1	black/red oak hybrid	M	67.2	240.2	31.7	M	1.3	2007-07-01
5553	17699	1	black cherry	M	68.3	242.3	7.3	M	1.3	2007-07-01
5554	17700	1	black cherry	M	69.1	242	5.8	M	1.3	2007-07-01
5555	17701	1	black cherry	M	75.3	243.9	4.9	M	1.3	2007-07-01
5556	17702	1	black cherry	M	77.8	241.8	12.1	M	1.3	2007-07-01
5557	17703	1	black cherry	M	80.4	242.7	11.1	M	1.3	2007-07-01
5558	17704	1	black cherry	M	80.8	241.3	15.5	M	1.3	2007-07-01
5559	17705	1	black cherry	M	83.8	244.8	13	M	1.3	2007-07-01
5560	17706	1	red maple	M	88.9	240.9	8	M	1.3	2007-07-01
5562	17707	1	red maple	M	89	241.6	7.5	M	1.3	2007-07-01
5561	17708	1	witch hazel	M	89.1	240.2	4.1	M	1.3	2007-07-01
5563	17709	1	black cherry	M	89.7	240.7	30.2	M	1.3	2007-07-01
5564	17710	1	black cherry	M	90.6	240	11.8	M	1.3	2007-07-01
5565	17711	1	witch hazel	M	91.7	240.2	4.6	M	1.3	2007-07-01
5566	17712	1	american beech	M	92.5	243.8	4.7	M	1.3	2007-07-01
5568	17713	1	black cherry	M	98.9	242	7.3	M	1.3	2007-07-01
5567	17714	1	witch hazel	M	99.1	240.3	6	M	1.3	2007-07-01
5708	17715	1	black cherry	M	1	255.2	6	M	1.3	2007-07-01
5709	17716	1	pignut hickory	M	2.9	255.9	9.9	M	1.3	2007-07-01
5711	17717	1	black cherry	M	5.4	259.8	4.7	M	1.3	2007-07-01
5710	17718	1	black cherry	M	5.6	258.9	14.3	M	1.3	2007-07-01
5712	17719	1	black cherry	M	7.9	259	14.1	M	1.3	2007-07-01
5713	17720	1	black cherry	M	8.8	257.8	14	M	1.3	2007-07-01
5714	17721	1	white oak	M	12.4	257	18.8	M	1.3	2007-07-01
5715	17722	1	black cherry	M	14.3	259.6	7.5	M	1.3	2007-07-01
5716	17723	1	black/red oak hybrid	M	16.2	256.3	52.5	M	1.3	2007-07-01
5718	17724	1	serviceberry	M	18	259.8	3.2	M	1.3	2007-07-01
5717	17725	1	white oak	M	19.2	257.6	28.1	M	1.3	2007-07-01
5719	17726	1	black cherry	M	22.2	258.9	5	M	1.3	2007-07-01
5720	17727	1	american elm	M	26.4	258.9	9.7	M	1.3	2007-07-01
5721	17728	1	black cherry	M	27.3	259.8	7.5	M	1.3	2007-07-01
5722	17729	1	black cherry	M	30.3	259.1	8.3	M	1.3	2007-07-01
5723	17730	1	black cherry	M	31	257	10.9	M	1.3	2007-07-01
5724	17731	1	shagbark hickory	M	31.4	255.9	45.2	M	1.3	2007-07-01
5725	17732	1	black cherry	M	33.5	259.4	9.8	M	1.3	2007-07-01
5726	17733	1	black cherry	M	36.2	258.1	9.7	M	1.3	2007-07-01
7343	17734	1	pignut hickory	M	37.1	255.9	22.8	M	1.3	2007-07-01
5728	17735	1	black cherry	M	39.2	259.1	9.8	M	1.3	2007-07-01
5729	17736	1	black cherry	M	41.2	259	11.7	M	1.3	2007-07-01
5730	17737	1	black cherry	M	44.3	259.3	7	M	1.3	2007-07-01
5732	17738	1	black cherry	M	45.7	259.2	4	M	1.3	2007-07-01
5733	17739	1	black cherry	M	45.8	258.4	10	M	1.3	2007-07-01
5731	17740	1	black cherry	M	46.2	259.6	15.4	M	1.3	2007-07-01
5734	17741	1	black cherry	M	46.7	257.7	4	M	1.3	2007-07-01
5735	17742	1	shagbark hickory	M	50.3	260	18.2	M	1.3	2007-07-01
5736	17743	1	black cherry	M	53	255.8	13	M	1.3	2007-07-01
5737	17744	1	black oak	M	53.8	259.1	40.3	M	1.3	2007-07-01
5738	17745	1	black cherry	M	54.6	259.2	7.6	M	1.3	2007-07-01
5739	17746	1	black cherry	M	56.8	258.8	10.4	M	1.3	2007-07-01
5740	17747	1	black cherry	M	57.2	257	14.9	M	1.3	2007-07-01
5741	17748	1	red maple	M	58.1	257	6.7	M	1.3	2007-07-01
5742	17749	1	black cherry	M	58.6	259.5	4.9	M	1.3	2007-07-01
5743	17750	1	black cherry	M	63.1	258	5.2	M	1.3	2007-07-01
5744	17751	1	black cherry	M	64.5	257.5	21	M	1.3	2007-07-01
5745	17752	1	black cherry	M	66.3	255	6.9	M	1.3	2007-07-01
5746	17753	1	red maple	M	68.5	256.2	7.1	M	1.3	2007-07-01
5747	17754	1	sassafras	M	69.1	255.3	24.4	M	1.3	2007-07-01
5749	17755	1	black cherry	M	69.6	258.7	9.5	M	1.3	2007-07-01
5748	17756	1	black cherry	M	69.9	255	11.3	M	1.3	2007-07-01
5750	17757	1	black cherry	M	72.7	258.5	7.8	M	1.3	2007-07-01
5751	17758	1	black cherry	M	76.3	259.9	9.2	M	1.3	2007-07-01
5753	17759	1	red maple	M	76.8	256.8	9.3	M	1.3	2007-07-01
5752	17760	1	black/red oak hybrid	M	77.5	260	46.9	M	1.3	2007-07-01
5754	17761	1	black cherry	M	78.7	259.8	11.6	M	1.3	2007-07-01
5755	17762	1	black cherry	M	82.1	260	7.1	M	1.3	2007-07-01
5756	17763	1	black cherry	M	82.9	257	6.4	M	1.3	2007-07-01
5757	17764	1	sassafras	M	84.9	259.6	10.7	M	1.3	2007-07-01
5758	17765	1	black cherry	M	91.1	259.4	7.5	M	1.3	2007-07-01
5759	17766	1	black cherry	M	95.3	258.7	12	M	1.3	2007-07-01
5640	17767	1	pignut hickory	M	0.4	250.4	23.2	M	1.3	2007-07-01
5641	17768	1	black cherry	M	3	253.4	7.2	M	1.3	2007-07-01
5642	17769	1	black cherry	M	5.1	250.3	6.8	M	1.3	2007-07-01
5643	17770	1	black cherry	M	9.3	252.1	8.8	M	1.3	2007-07-01
5644	17771	1	black cherry	M	12.4	254.7	8.3	M	1.3	2007-07-01
5646	17772	1	red maple	M	13.8	250.5	5	M	1.3	2007-07-01
5645	17773	1	black cherry	M	13.9	251.9	10.3	M	1.3	2007-07-01
5650	17774	1	sassafras	M	15.1	250	4.6	M	1.3	2007-07-01
5647	17775	1	black cherry	M	15.7	253.7	7	M	1.3	2007-07-01
5648	17776	1	black cherry	M	16.9	251.6	7.1	M	1.3	2007-07-01
5649	17777	1	black cherry	M	17.4	250.1	12.5	M	1.3	2007-07-01
5651	17778	1	black cherry	M	19.1	251.3	10.2	M	1.3	2007-07-01
5652	17779	1	black cherry	M	20.1	251	9.5	M	1.3	2007-07-01
5653	17780	1	black cherry	M	21.3	252.9	6.2	M	1.3	2007-07-01
5654	17781	1	black cherry	M	22.2	250.4	6.7	M	1.3	2007-07-01
5655	17782	1	black cherry	M	23.3	250.5	15.2	M	1.3	2007-07-01
5658	17783	1	black cherry	M	25.8	250	14	M	1.3	2007-07-01
5656	17784	1	black cherry	M	26.1	254.1	6.6	M	1.3	2007-07-01
5657	17785	1	red maple	M	27	253.6	4.5	M	1.3	2007-07-01
5661	17786	1	black cherry	M	29.2	254.3	13.9	M	1.3	2007-07-01
5665	17787	1	black cherry	M	30.6	254.5	4.3	M	1.3	2007-07-01
5659	17788	1	red maple	M	31.4	250	10.1	M	1.3	2007-07-01
5660	17789	1	black cherry	M	31.5	252.6	6.6	M	1.3	2007-07-01
5662	17790	1	black cherry	M	33.9	250.1	12.9	M	1.3	2007-07-01
5663	17791	1	black cherry	M	36.1	250.2	7.8	M	1.3	2007-07-01
5664	17792	1	black cherry	M	36.9	252.4	7.1	M	1.3	2007-07-01
5666	17793	1	black/red oak hybrid	M	38.8	251.1	41.8	M	1.3	2007-07-01
5667	17794	1	black cherry	M	39.4	250.8	6.2	M	1.3	2007-07-01
5668	17795	1	black cherry	M	39.9	252.4	9.8	M	1.3	2007-07-01
5669	17796	1	black cherry	M	40.5	252.3	7.1	M	1.3	2007-07-01
5670	17797	1	black cherry	M	43.3	250.5	9.9	M	1.3	2007-07-01
5671	17798	1	shagbark hickory	M	44.4	251.5	24.5	M	1.3	2007-07-01
5672	17799	1	black cherry	M	45.1	253.7	5	M	1.3	2007-07-01
5673	17800	1	black cherry	M	47.7	252.1	11.1	M	1.3	2007-07-01
5674	17801	1	black cherry	M	49.2	250.3	6	M	1.3	2007-07-01
5675	17802	1	black/red oak hybrid	M	51.3	251	57.7	M	1.3	2007-07-01
5676	17803	1	serviceberry	M	51.9	254.9	4.9	M	1.3	2007-07-01
5683	17804	1	red maple	M	57.6	251.8	4.1	M	1.3	2007-07-01
5677	17805	1	red maple	M	57.6	254.5	8.1	M	1.3	2007-07-01
5682	17806	1	black cherry	M	58.2	252	12.3	M	1.3	2007-07-01
5678	17807	1	black cherry	M	58.3	255	24.1	M	1.3	2007-07-01
5679	17808	1	black cherry	M	59.8	254.7	9.1	M	1.3	2007-07-01
5680	17809	1	white oak	M	60.1	253.1	44.7	M	1.3	2007-07-01
5681	17810	1	black cherry	M	60.4	253.4	5.9	M	1.3	2007-07-01
5686	17811	1	black cherry	M	62.3	250	9.6	M	1.3	2007-07-01
5684	17812	1	black cherry	M	63.1	252.8	3.9	M	1.3	2007-07-01
5685	17813	1	black cherry	M	63.4	252.3	6.4	M	1.3	2007-07-01
5687	17814	1	red maple	M	65.4	253.1	4	M	1.3	2007-07-01
5688	17815	1	red maple	M	66.6	255	5.1	M	1.3	2007-07-01
5689	17816	1	black cherry	M	67.6	253.3	8.4	M	1.3	2007-07-01
5690	17817	1	black cherry	M	71.1	252.9	13.4	M	1.3	2007-07-01
5691	17818	1	black cherry	M	72.6	250.1	10.1	M	1.3	2007-07-01
5692	17819	1	black cherry	M	76.9	251.6	4.4	M	1.3	2007-07-01
5693	17820	1	sassafras	M	77.5	253	23.2	M	1.3	2007-07-01
5694	17821	1	black cherry	M	79.5	253.5	3.2	M	1.3	2007-07-01
5695	17822	1	black cherry	M	80.3	250.3	6.2	M	1.3	2007-07-01
5697	17823	1	black cherry	M	82.9	250.1	5.3	M	1.3	2007-07-01
5696	17824	1	black cherry	M	83	254	11.2	M	1.3	2007-07-01
5698	17825	1	white oak	M	83.3	250.6	28.8	M	1.3	2007-07-01
7342	17826	1	white oak	M	85.6	252.5	40.8	M	1.3	2007-07-01
5700	17827	1	black cherry	M	86.3	252.8	20.6	M	1.3	2007-07-01
5701	17828	1	witch hazel	M	89.4	250.6	4.3	M	1.3	2007-07-01
5702	17829	1	red maple	M	91	250	12	M	1.3	2007-07-01
5703	17830	1	sassafras	M	92.2	252.6	10.3	M	1.3	2007-07-01
5704	17831	1	red maple	M	93.2	251.7	4.9	M	1.3	2007-07-01
5705	17832	1	red maple	M	94.4	250.9	9.4	M	1.3	2007-07-01
5706	17833	1	red maple	M	96.2	252.7	4.4	M	1.3	2007-07-01
5707	17834	1	red maple	M	98.7	252.6	6.8	M	1.3	2007-07-01
5822	17835	1	black cherry	M	2.4	266.2	16.4	M	1.3	2007-07-01
5823	17836	1	black cherry	M	5.9	269.2	7.9	M	1.3	2007-07-01
5824	17837	1	black oak	M	9.6	268.9	36	M	1.3	2007-07-01
5825	17838	1	black cherry	M	11	268.6	12.4	M	1.3	2007-07-01
5826	17839	1	red maple	M	11.8	265.4	17.1	M	1.3	2007-07-01
5827	17840	1	black cherry	M	15.3	265.3	3.3	M	1.3	2007-07-01
5828	17841	1	red maple	M	16.6	265	13.4	M	1.3	2007-07-01
5829	17842	1	black cherry	M	17.5	270	10.2	M	1.3	2007-07-01
5830	17843	1	black cherry	M	19.9	269.8	5.7	M	1.3	2007-07-01
5831	17844	1	black cherry	M	20	268.2	10.1	M	1.3	2007-07-01
5832	17845	1	black oak	M	20.4	266.7	55.6	M	1.3	2007-07-01
5834	17846	1	black cherry	M	22.2	269.6	3.6	M	1.3	2007-07-01
5833	17847	1	black cherry	M	23.6	267.2	14.3	M	1.3	2007-07-01
5836	17848	1	black oak	M	24	265.1	64.2	M	1.3	2007-07-01
